gene_id	gene_name	gene_biotype	chrom	strand	reference_count	test_count	reference_cpm	test_cpm	log2_fc	pvalue	fdr	neg_log10_fdr	significant	comparison	reference	test
ENSG00000269586	CT45A10	protein_coding	X	-	129	113	12.500569308873564	11.771001315331272	-0.08332182388975236	0.6530064328611562	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000104660	LEPROTL1	protein_coding	8	+	917	872	88.86063609486091	90.83462961919352	0.03152250787037154	0.6530766355094036	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000116903	EXOC8	protein_coding	1	-	160	157	15.50458208852535	16.354400057584158	0.07464026890820748	0.6531857200936871	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000121274	TENT4B	protein_coding	16	+	305	295	29.555609606251448	30.729605203740928	0.05528004933232928	0.6532207533727288	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000156030	MIDEAS	protein_coding	14	-	736	702	71.32107760721661	73.1260435695801	0.03580887829366375	0.6537280607937134	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000204954	UQCC6	protein_coding	12	-	365	352	35.36982788944846	36.66718993802307	0.05125879296936533	0.6538599241093763	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000139436	GIT2	protein_coding	12	-	96	83	9.30274925311521	8.645956718340669	-0.10005232855435611	0.6539547874585894	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000172361	CFAP53	protein_coding	18	-	96	83	9.30274925311521	8.645956718340669	-0.10005232855435611	0.6539547874585894	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000111231	GPN3	protein_coding	12	-	378	340	36.62957518414114	35.41717209922683	-0.04789504330266594	0.6542982660147739	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000006042	TMEM98	protein_coding	17	+	1736	1640	168.22471566050004	170.83577130215298	0.02215506475816302	0.6543450143416392	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000205220	PSMB10	protein_coding	16	-	43	36	4.166856436291187	3.7500535163887236	-0.13497007953752008	0.6543562650051851	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000008283	CYB561	protein_coding	17	-	500	479	48.451819026641715	49.89654539861663	0.041962372014993525	0.6544176125550429	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000130706	ADRM1	protein_coding	20	+	1047	954	101.45810904178775	99.37641818430117	-0.029760533198977132	0.6545938142115463	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000310488	ENSG00000310488	lncRNA	6	-	123	122	11.919147480553862	12.708514694428452	0.08890210142885809	0.6546045255768728	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000163001	CFAP36	protein_coding	2	+	591	535	57.27005008949051	55.72996197966575	-0.03898267417716554	0.6547366534331321	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000273723	SUGT1-DT	lncRNA	13	-	39	41	3.779241884078054	4.270894282553824	0.15690448865895745	0.6547942027102673	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000176842	IRX5	protein_coding	16	+	39	41	3.779241884078054	4.270894282553824	0.15690448865895745	0.6547942027102673	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000180891	CUEDC1	protein_coding	17	-	39	41	3.779241884078054	4.270894282553824	0.15690448865895745	0.6547942027102673	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000277968	ENSG00000277968	misc_RNA	5	+	39	41	3.779241884078054	4.270894282553824	0.15690448865895745	0.6547942027102673	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000134996	OSTF1	protein_coding	9	+	308	298	29.846320520411297	31.04210966343999	0.055757555744282546	0.6548084527660769	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000079462	PAFAH1B3	protein_coding	19	-	432	415	41.86237163901844	43.22978359170334	0.04583284863430978	0.6549354206150797	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000092531	SNAP23	protein_coding	15	+	592	536	57.366953727543795	55.83413013289878	-0.03873045220738674	0.6550383891150431	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000123473	STIL	protein_coding	1	-	948	863	91.8646488745127	89.89711624009635	-0.031064038370972873	0.6550618731414679	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000086300	SNX10	protein_coding	7	+	162	159	15.698389364631918	16.562736364050195	0.07499866087025209	0.6551462489728583	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000145982	FARS2	protein_coding	6	+	215	191	20.834282181455936	19.89611726750684	-0.06487903220057568	0.6551534892092031	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000142945	KIF2C	protein_coding	1	+	1745	1649	169.09684840297962	171.77328468125012	0.02258963191841006	0.6551614797819993	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000113595	TRIM23	protein_coding	5	-	97	84	9.399652891168493	8.750124871573687	-0.09790509990983376	0.6558133529571035	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000291154	ENSG00000291154	lncRNA	7	-	97	84	9.399652891168493	8.750124871573687	-0.09790509990983376	0.6558133529571035	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000129083	COPB1	protein_coding	11	-	1370	1297	132.7579841329983	135.10609474322706	0.02520004664617583	0.6558545728131101	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000143457	GOLPH3L	protein_coding	1	-	322	288	31.202971453157268	30.00042813110979	-0.055788573721430416	0.6558686951133356	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000213770	FAM210CP	processed_pseudogene	10	-	9	11	0.872132742479551	1.145849685563221	0.26241252426781975	0.6561364438487001	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000186642	PDE2A	protein_coding	11	-	9	11	0.872132742479551	1.145849685563221	0.26241252426781975	0.6561364438487001	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000276744	ENSG00000276744	lncRNA	15	-	9	11	0.872132742479551	1.145849685563221	0.26241252426781975	0.6561364438487001	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000256338	RPL41P2	processed_pseudogene	15	+	9	11	0.872132742479551	1.145849685563221	0.26241252426781975	0.6561364438487001	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000291109	CES1P1	lncRNA	16	+	9	11	0.872132742479551	1.145849685563221	0.26241252426781975	0.6561364438487001	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000299317	ENSG00000299317	lncRNA	16	+	9	11	0.872132742479551	1.145849685563221	0.26241252426781975	0.6561364438487001	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000105479	ODAD1	protein_coding	19	-	9	11	0.872132742479551	1.145849685563221	0.26241252426781975	0.6561364438487001	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000011478	QPCTL	protein_coding	19	+	9	11	0.872132742479551	1.145849685563221	0.26241252426781975	0.6561364438487001	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000072954	TMEM38A	protein_coding	19	+	9	11	0.872132742479551	1.145849685563221	0.26241252426781975	0.6561364438487001	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000270277	ENSG00000270277	lncRNA	2	+	9	11	0.872132742479551	1.145849685563221	0.26241252426781975	0.6561364438487001	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000163596	ICA1L	protein_coding	2	-	9	11	0.872132742479551	1.145849685563221	0.26241252426781975	0.6561364438487001	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000168918	INPP5D	protein_coding	2	+	9	11	0.872132742479551	1.145849685563221	0.26241252426781975	0.6561364438487001	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000100292	HMOX1	protein_coding	22	+	9	11	0.872132742479551	1.145849685563221	0.26241252426781975	0.6561364438487001	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000299172	ENSG00000299172	lncRNA	3	+	9	11	0.872132742479551	1.145849685563221	0.26241252426781975	0.6561364438487001	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000243224	TWF2-DT	lncRNA	3	+	9	11	0.872132742479551	1.145849685563221	0.26241252426781975	0.6561364438487001	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000232063	ENSG00000232063	lncRNA	9	+	9	11	0.872132742479551	1.145849685563221	0.26241252426781975	0.6561364438487001	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000198870	STKLD1	protein_coding	9	+	9	11	0.872132742479551	1.145849685563221	0.26241252426781975	0.6561364438487001	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000117758	STX12	protein_coding	1	+	520	470	50.38989178770739	48.95903201951945	-0.04114511906956846	0.6562644378275948	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000162139	NEU3	protein_coding	11	+	311	300	30.13703143457115	31.250445969906032	0.05150034170727772	0.6563400979122112	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000230629	RPS23P8	processed_pseudogene	X	+	68	58	6.589447387623273	6.041752887515166	-0.11599591267689338	0.6564030034180615	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000121057	AKAP1	protein_coding	17	+	436	419	42.24998619123158	43.64645620463542	0.04637367819364859	0.6564249083460494	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000186564	FOXD2	protein_coding	1	+	25	20	2.422590951332086	2.083363064660402	-0.17799750886985044	0.6565443240617685	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000228192	ZNF691-DT	lncRNA	1	-	25	20	2.422590951332086	2.083363064660402	-0.17799750886985044	0.6565443240617685	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000291073	ENSG00000291073	lncRNA	16	-	25	20	2.422590951332086	2.083363064660402	-0.17799750886985044	0.6565443240617685	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000277511	ENSG00000277511	lncRNA	17	+	25	20	2.422590951332086	2.083363064660402	-0.17799750886985044	0.6565443240617685	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000267892	ENSG00000267892	lncRNA	19	+	25	20	2.422590951332086	2.083363064660402	-0.17799750886985044	0.6565443240617685	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000222020	HDAC4-AS1	lncRNA	2	+	25	20	2.422590951332086	2.083363064660402	-0.17799750886985044	0.6565443240617685	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000170469	SPATA24	protein_coding	5	-	25	20	2.422590951332086	2.083363064660402	-0.17799750886985044	0.6565443240617685	0.9045287659107855	0.043577617109674234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000166068	SPRED1	protein_coding	15	+	257	249	24.904234979693843	25.937870155022004	0.05753693782826451	0.6566193137143364	0.9045452547981446	0.04356970031609803	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000205639	MFSD2B	protein_coding	2	+	385	346	37.30790065051412	36.04218101862495	-0.0491249996646135	0.6570181902079084	0.9050078775483791	0.04334764050650687	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000109519	GRPEL1	protein_coding	4	-	862	784	83.53093600193033	81.66783213468776	-0.03234684999064379	0.6570977538131302	0.9050306170693655	0.04333672841981324	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000164086	DUSP7	protein_coding	3	-	258	250	25.001138617747127	26.042038308255027	0.05771750300540675	0.6572222862713237	0.9051152825611504	0.0432961021300494	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000132017	DCAF15	protein_coding	19	+	509	487	49.323951769121265	50.72989062448079	0.040146358686212226	0.6572860263957936	0.905116217678099	0.04329565344033134	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000119514	GALNT12	protein_coding	9	+	753	717	72.96843945412242	74.6885658680754	0.03338865337294194	0.6573538179394001	0.9051227310901965	0.04329252817453786	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000174165	ZDHHC24	protein_coding	11	-	218	194	21.12499309561579	20.208621727205898	-0.062468134673286456	0.6576455298048833	0.9052509850228421	0.043230993945634955	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000125812	GZF1	protein_coding	20	+	218	194	21.12499309561579	20.208621727205898	-0.062468134673286456	0.6576455298048833	0.9052509850228421	0.043230993945634955	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000159479	MED8	protein_coding	1	-	602	545	58.33599010807662	56.771643511995954	-0.0388779201359645	0.6576666957718331	0.9052509850228421	0.043230993945634955	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000135968	GCC2	protein_coding	2	+	685	621	66.37899206649915	64.68842315770547	-0.036937326398575505	0.6577565430295722	0.9052509850228421	0.043230993945634955	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000116199	FAM20B	protein_coding	1	+	1047	994	101.45810904178775	103.54314431362198	0.029205383207901416	0.6577723805112201	0.9052509850228421	0.043230993945634955	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000104731	KLHDC4	protein_coding	16	-	259	251	25.09804225580041	26.146206461488042	0.05789667875143057	0.6578253865943177	0.9052509850228421	0.043230993945634955	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000141026	MED9	protein_coding	17	+	165	162	15.989100278791765	16.875240823749255	0.07552029312871583	0.6580641740983628	0.9054927706676064	0.04311501268476506	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000266602	ENSG00000266602	lncRNA	18	+	388	349	37.59861156467397	36.354685478324015	-0.0478903758865699	0.6583795868959954	0.9058399358433878	0.04294853645270113	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000000457	SCYL3	protein_coding	1	-	44	37	4.263760074344471	3.8542216696217433	-0.12968589829533353	0.6585937777041393	0.9060429056262631	0.042851235838061996	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000185298	CCDC137	protein_coding	17	+	606	549	58.72360466028976	57.188316124928036	-0.03789315028376057	0.6588280915397839	0.9060429056262631	0.042851235838061996	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000286607	ENSG00000286607	lncRNA	14	+	22	24	2.1318800371722353	2.500035677592482	0.18888592633399653	0.6588427371296112	0.9060429056262631	0.042851235838061996	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000228486	C2orf92	protein_coding	2	+	22	24	2.1318800371722353	2.500035677592482	0.18888592633399653	0.6588427371296112	0.9060429056262631	0.042851235838061996	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000186352	ANKRD37	protein_coding	4	+	22	24	2.1318800371722353	2.500035677592482	0.18888592633399653	0.6588427371296112	0.9060429056262631	0.042851235838061996	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000174306	ZHX3	protein_coding	20	-	69	59	6.686351025676557	6.145921040748186	-0.11279025450376914	0.6590297883122286	0.9062133120947898	0.04276956240970653	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000166595	CIAO2B	protein_coding	16	-	2386	2249	231.21208039513428	234.2741766210622	0.018940470057295808	0.6592324189602878	0.9064051067474864	0.04267765629337264	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000237638	LINC02245	lncRNA	2	-	127	125	12.306762032766997	13.021019154127513	0.07829813822466399	0.6595871938708496	0.9067206861571122	0.04252647605190997	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000118246	FASTKD2	protein_coding	2	+	329	295	31.88129691953025	30.729605203740928	-0.05224643758724601	0.6595882870595979	0.9067206861571122	0.04252647605190997	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000135723	FHOD1	protein_coding	16	-	610	552	59.111219212502895	57.50082058462709	-0.0395105693097983	0.6597119231090169	0.9068037954782342	0.04248667077776146	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000128564	VGF	protein_coding	7	-	93	93	9.01203833895536	9.687638250670869	0.09899320238000456	0.6599372445507616	0.9069397999844009	0.04242153918275471	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000186130	ZBTB6	protein_coding	9	-	93	93	9.01203833895536	9.687638250670869	0.09899320238000456	0.6599372445507616	0.9069397999844009	0.04242153918275471	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000003393	ALS2	protein_coding	2	-	222	197	21.512607647828922	20.521126186904958	-0.06649009686782381	0.6600205946345961	0.906957511066108	0.04241305818991424	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000136897	MRPL50	protein_coding	9	-	784	712	75.97245223377422	74.16772510191032	-0.03445536038004513	0.6600765108755358	0.906957511066108	0.04241305818991424	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000119396	RAB14	protein_coding	9	-	981	894	95.06246893027104	93.12632899031996	-0.029529835190528934	0.6606562045367452	0.9074991763701878	0.042153760449475074	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000168300	PCMTD1	protein_coding	8	-	274	245	26.55159682659966	25.521197542089922	-0.056026398306894064	0.6607148091780004	0.9074991763701878	0.042153760449475074	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000166394	CYB5R2	protein_coding	11	-	128	126	12.40366567082028	13.125187307360532	0.07849509855857824	0.6607670867969604	0.9074991763701878	0.042153760449475074	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
