ID,gene,UMI_count
19833_3,UNCX_P1P2,60
19834_1,UNG_P1P2,47
19834_2,UNG_P1P2,58
19834_3,UNG_P1P2,73
19835_1,UNK_P1P2,149
19835_2,UNK_P1P2,96
19835_3,UNK_P1P2,56
19836_1,UNKL_P1P2,17
19836_2,UNKL_P1P2,98
19836_3,UNKL_P1P2,76
19837_1,UPB1_P1P2,37
19837_2,UPB1_P1P2,48
19837_3,UPB1_P1P2,99
19838_1,UPF1_P1P2,16
19838_2,UPF1_P1P2,84
19838_3,UPF1_P1P2,71
19839_1,UPF2_P1P2,18
19839_2,UPF2_P1P2,61
19839_3,UPF2_P1P2,1
19840_1,UPF3A_P1P2,134
19840_2,UPF3A_P1P2,139
19840_3,UPF3A_P1P2,121
19841_1,UPF3B_P1P2,22
19841_2,UPF3B_P1P2,22
19841_3,UPF3B_P1P2,12
19842_1,UPK1A_P1P2,287
19842_2,UPK1A_P1P2,136
19842_3,UPK1A_P1P2,116
19843_1,UPK1B_P1P2,23
19843_2,UPK1B_P1P2,26
19843_3,UPK1B_P1P2,30
19844_1,UPK2_P1P2,56
19844_2,UPK2_P1P2,79
19844_3,UPK2_P1P2,65
19845_1,UPK3A_P1P2,40
19845_2,UPK3A_P1P2,67
19845_3,UPK3A_P1P2,38
19846_1,UPK3B_P1P2,24
19846_2,UPK3B_P1P2,81
19846_3,UPK3B_P1P2,59
19847_1,UPK3BL_P1P2,16
19847_2,UPK3BL_P1P2,14
19847_3,UPK3BL_P1P2,35
19848_1,UPP1_P1P2,86
19848_2,UPP1_P1P2,103
19848_3,UPP1_P1P2,29
19849_1,UPP2_P1P2,104
19849_2,UPP2_P1P2,40
19849_3,UPP2_P1P2,7
19850_1,UPRT_P1P2,126
19850_2,UPRT_P1P2,121
19850_3,UPRT_P1P2,138
19851_1,UQCC1_P1P2,112
19851_2,UQCC1_P1P2,117
19851_3,UQCC1_P1P2,41
19852_1,UQCC2_P1P2,26
19852_2,UQCC2_P1P2,20
19852_3,UQCC2_P1P2,29
19853_1,UQCC3_CP,20
19853_2,UQCC3_CP,10
19853_3,UQCC3_CP,62
19854_1,UQCR10_P1P2,54
19854_2,UQCR10_P1P2,90
19854_3,UQCR10_P1P2,14
19855_1,UQCR11_P1P2,138
19855_2,UQCR11_P1P2,10
19855_3,UQCR11_P1P2,41
19856_1,UQCRB_P1P2,156
19856_2,UQCRB_P1P2,26
19856_3,UQCRB_P1P2,65
19857_1,UQCRC1_P1,74
19857_2,UQCRC1_P1,43
19857_3,UQCRC1_P1,42
19858_1,UQCRC1_P2,123
19858_2,UQCRC1_P2,242
19858_3,UQCRC1_P2,231
19859_1,UQCRC2_P1P2,27
19859_2,UQCRC2_P1P2,115
19859_3,UQCRC2_P1P2,98
19860_1,UQCRFS1_P1P2,7
19860_2,UQCRFS1_P1P2,6
19860_3,UQCRFS1_P1P2,15
19861_1,UQCRH_P1P2,15
19861_2,UQCRH_P1P2,47
19861_3,UQCRH_P1P2,39
19862_1,UQCRHL_P1P2,75
19862_2,UQCRHL_P1P2,121
19862_3,UQCRHL_P1P2,86
19863_1,UQCRQ_P1P2,12
19863_2,UQCRQ_P1P2,60
19863_3,UQCRQ_P1P2,93
19864_1,URAD_P1P2,294
19864_2,URAD_P1P2,75
19864_3,URAD_P1P2,61
19865_1,URB1_P1P2,62
19865_2,URB1_P1P2,16
19865_3,URB1_P1P2,65
19866_1,URB2_P1P2,35
19866_2,URB2_P1P2,11
19866_3,URB2_P1P2,28
19867_1,URGCP_P1,38
19867_2,URGCP_P1,56
19867_3,URGCP_P1,82
19868_1,URGCP_P2,39
19868_2,URGCP_P2,101
19868_3,URGCP_P2,182
19869_1,URGCP-MRPS24_P1P2,90
19869_2,URGCP-MRPS24_P1P2,89
19869_3,URGCP-MRPS24_P1P2,65
19870_1,URI1_P1P2,29
19870_2,URI1_P1P2,15
19870_3,URI1_P1P2,8
19871_1,URM1_P1P2,31
19871_2,URM1_P1P2,24
19871_3,URM1_P1P2,56
19872_1,UROC1_P1P2,42
19872_2,UROC1_P1P2,246
19872_3,UROC1_P1P2,35
19873_1,UROD_P1P2,216
19873_2,UROD_P1P2,76
19873_3,UROD_P1P2,43
19874_1,UROS_P1P2,217
19874_2,UROS_P1P2,104
19874_3,UROS_P1P2,23
19875_1,USB1_P1P2,41
19875_2,USB1_P1P2,43
19875_3,USB1_P1P2,95
19876_1,USE1_P1P2,39
19876_2,USE1_P1P2,61
19876_3,USE1_P1P2,12
19877_1,USF1_P1P2,24
19877_2,USF1_P1P2,61
19877_3,USF1_P1P2,35
19878_1,USF2_P1P2,108
19878_2,USF2_P1P2,83
19878_3,USF2_P1P2,30
19879_1,USH1C_P1P2,45
19879_2,USH1C_P1P2,10
19879_3,USH1C_P1P2,33
19880_1,USH1G_P1P2,39
19880_2,USH1G_P1P2,90
19880_3,USH1G_P1P2,155
19881_1,USH2A_P1P2,171
19881_2,USH2A_P1P2,70
19881_3,USH2A_P1P2,105
19882_1,USHBP1_P1P2,137
19882_2,USHBP1_P1P2,212
19882_3,USHBP1_P1P2,125
19883_1,USMG5_P1P2,74
19883_2,USMG5_P1P2,24
19883_3,USMG5_P1P2,95
19884_1,USO1_P1P2,34
19884_2,USO1_P1P2,11
19884_3,USO1_P1P2,27
19885_1,USP1_P1P2,1
19885_2,USP1_P1P2,10
19885_3,USP1_P1P2,21
19886_1,USP10_P1P2,20
19886_2,USP10_P1P2,74
19886_3,USP10_P1P2,155
19887_1,USP11_P1P2,100
19887_2,USP11_P1P2,58
19887_3,USP11_P1P2,68
19888_1,USP12_P1P2,64
19888_2,USP12_P1P2,16
19888_3,USP12_P1P2,67
19889_1,USP13_P1P2,71
19889_2,USP13_P1P2,40
19889_3,USP13_P1P2,84
19890_1,USP14_P1P2,57
19890_2,USP14_P1P2,9
19890_3,USP14_P1P2,44
19891_1,USP15_P1P2,87
19891_2,USP15_P1P2,81
19891_3,USP15_P1P2,50
19892_1,USP16_P1P2,127
19892_2,USP16_P1P2,27
19892_3,USP16_P1P2,62
19893_1,USP17L1_CP,36
19893_2,USP17L1_CP,29
19893_3,USP17L1_CP,84
19894_1,USP17L10_CP,284
19894_2,USP17L10_CP,53
19894_3,USP17L10_CP,117
19895_1,USP17L11_CP,27
19895_2,USP17L11_CP,5
19895_3,USP17L11_CP,21
19896_1,USP17L12_CP,31
19896_2,USP17L12_CP,79
19896_3,USP17L12_CP,24
19897_1,USP17L13_CP,158
19897_2,USP17L13_CP,91
19897_3,USP17L13_CP,20
19898_1,USP17L18_CP,86
19898_2,USP17L18_CP,18
19898_3,USP17L18_CP,115
19899_1,USP17L2_CP,104
19899_2,USP17L2_CP,150
19899_3,USP17L2_CP,135
19900_1,USP17L20_CP,235
19900_2,USP17L20_CP,37
19900_3,USP17L20_CP,232
19901_1,USP17L24_CP,212
19901_2,USP17L24_CP,168
19901_3,USP17L24_CP,150
19902_1,USP17L26_CP,28
19902_2,USP17L26_CP,56
19902_3,USP17L26_CP,20
19903_1,USP17L3_CP,119
19903_2,USP17L3_CP,54
19903_3,USP17L3_CP,106
19904_1,USP17L7_CP,153
19904_2,USP17L7_CP,68
19904_3,USP17L7_CP,62
19905_1,USP17L8_CP,90
19905_2,USP17L8_CP,157
19905_3,USP17L8_CP,61
19906_1,USP18_P1P2,22
19906_2,USP18_P1P2,50
19906_3,USP18_P1P2,81
19907_1,USP19_P1P2,69
19907_2,USP19_P1P2,26
19907_3,USP19_P1P2,49
19908_1,USP2_P1,137
19908_2,USP2_P1,418
19908_3,USP2_P1,205
19909_1,USP2_P2,85
19909_2,USP2_P2,86
19909_3,USP2_P2,128
19910_1,USP20_P1P2,80
19910_2,USP20_P1P2,85
19910_3,USP20_P1P2,20
19911_1,USP21_P1P2,14
19911_2,USP21_P1P2,20
19911_3,USP21_P1P2,64
19912_1,USP22_P1P2,28
19912_2,USP22_P1P2,29
19912_3,USP22_P1P2,80
19913_1,USP24_P1P2,56
19913_2,USP24_P1P2,27
19913_3,USP24_P1P2,56
19914_1,USP25_P1P2,68
19914_2,USP25_P1P2,27
19914_3,USP25_P1P2,96
19915_1,USP26_P1P2,93
19915_2,USP26_P1P2,118
19915_3,USP26_P1P2,104
19916_1,USP27X_P1P2,133
19916_2,USP27X_P1P2,372
19916_3,USP27X_P1P2,127
19917_1,USP28_P1P2,31
19917_2,USP28_P1P2,45
19917_3,USP28_P1P2,11
19918_1,USP29_P1P2,41
19918_2,USP29_P1P2,73
19918_3,USP29_P1P2,90
19919_1,USP3_P1P2,68
19919_2,USP3_P1P2,72
19919_3,USP3_P1P2,83
19920_1,USP30_P1P2,104
19920_2,USP30_P1P2,43
19920_3,USP30_P1P2,30
19921_1,USP31_P1P2,43
19921_2,USP31_P1P2,38
19921_3,USP31_P1P2,156
19922_1,USP32_P1P2,61
19922_2,USP32_P1P2,49
19922_3,USP32_P1P2,28
19923_1,USP33_P1P2,48
19923_2,USP33_P1P2,96
19923_3,USP33_P1P2,120
19924_1,USP34_P1P2,217
19924_2,USP34_P1P2,170
19924_3,USP34_P1P2,113
19925_1,USP35_P1P2,148
19925_2,USP35_P1P2,195
19925_3,USP35_P1P2,150
19926_1,USP36_P1P2,20
19926_2,USP36_P1P2,58
19926_3,USP36_P1P2,58
19927_1,USP37_P1P2,75
19927_2,USP37_P1P2,69
19927_3,USP37_P1P2,76
19928_1,USP38_P1P2,88
19928_2,USP38_P1P2,45
19928_3,USP38_P1P2,18
19929_1,USP39_P1,4
19929_2,USP39_P1,1
19930_1,USP39_P2,105
19930_2,USP39_P2,47
19930_3,USP39_P2,175
19931_1,USP4_P1P2,164
19931_2,USP4_P1P2,30
19931_3,USP4_P1P2,108
19932_1,USP40_P1P2,15
19932_2,USP40_P1P2,11
19932_3,USP40_P1P2,44
19933_1,USP41_P1P2,49
19933_2,USP41_P1P2,94
19933_3,USP41_P1P2,39
19934_1,USP42_P1P2,25
19934_2,USP42_P1P2,38
19934_3,USP42_P1P2,21
19935_1,USP43_P1P2,11
19935_2,USP43_P1P2,61
19935_3,USP43_P1P2,19
19936_1,USP44_P1,74
19936_2,USP44_P1,154
19936_3,USP44_P1,73
19937_1,USP44_P2,74
19937_2,USP44_P2,218
19937_3,USP44_P2,78
19938_1,USP45_P1P2,1
19938_2,USP45_P1P2,11
19938_3,USP45_P1P2,2
19939_1,USP46_P1P2,37
19939_2,USP46_P1P2,54
19939_3,USP46_P1P2,53
19940_1,USP47_P1P2,16
19940_2,USP47_P1P2,83
19940_3,USP47_P1P2,90
19941_1,USP48_P1P2,60
19941_2,USP48_P1P2,22
19941_3,USP48_P1P2,43
19942_1,USP49_P1P2,95
19942_2,USP49_P1P2,57
19942_3,USP49_P1P2,95
19943_1,USP5_P1,37
19943_2,USP5_P1,48
19943_3,USP5_P1,6
19944_1,USP5_P2,223
19944_2,USP5_P2,168
19944_3,USP5_P2,127
19945_1,USP50_P1P2,95
19945_2,USP50_P1P2,47
19945_3,USP50_P1P2,222
19946_1,USP51_P1P2,87
19946_2,USP51_P1P2,81
19946_3,USP51_P1P2,50
19947_1,USP53_P1P2,63
19947_2,USP53_P1P2,145
19947_3,USP53_P1P2,86
19948_1,USP54_P1,101
19948_2,USP54_P1,150
19948_3,USP54_P1,206
19949_1,USP54_P2,59
19949_2,USP54_P2,90
19949_3,USP54_P2,107
19950_1,USP6_P1P2,29
19950_2,USP6_P1P2,49
19950_3,USP6_P1P2,25
19951_1,USP6NL_ENST00000277575.5,79
19951_2,USP6NL_ENST00000277575.5,55
19951_3,USP6NL_ENST00000277575.5,55
19952_1,USP7_P1P2,12
19952_2,USP7_P1P2,98
19953_1,USP8_P1P2,73
19953_2,USP8_P1P2,172
19953_3,USP8_P1P2,208
19954_1,USP9X_P1P2,26
19954_2,USP9X_P1P2,98
19954_3,USP9X_P1P2,55
19955_1,USP9Y_ENST00000338981.3,101
19955_2,USP9Y_ENST00000338981.3,66
19955_3,USP9Y_ENST00000338981.3,61
19956_1,USPL1_P1P2,13
19956_2,USPL1_P1P2,10
19956_3,USPL1_P1P2,2
19957_1,UST_P1P2,63
19957_2,UST_P1P2,96
19957_3,UST_P1P2,33
19958_1,UTF1_P1P2,53
19958_2,UTF1_P1P2,12
19958_3,UTF1_P1P2,59
19959_1,UTP11_CP,43
19959_2,UTP11_CP,38
19959_3,UTP11_CP,26
19960_1,UTP11L_P1P2,19
19960_2,UTP11L_P1P2,9
19960_3,UTP11L_P1P2,10
19961_1,UTP14A_P1P2,76
19961_2,UTP14A_P1P2,72
19961_3,UTP14A_P1P2,26
19962_1,UTP14C_P1P2,55
19962_2,UTP14C_P1P2,28
19962_3,UTP14C_P1P2,116
19963_1,UTP15_P1P2,32
19963_2,UTP15_P1P2,41
19963_3,UTP15_P1P2,15
19964_1,UTP18_P1P2,7
19964_2,UTP18_P1P2,15
19964_3,UTP18_P1P2,13
19965_1,UTP20_P1P2,55
19965_2,UTP20_P1P2,20
19965_3,UTP20_P1P2,39
19966_1,UTP23_P1P2,18
19966_2,UTP23_P1P2,24
19966_3,UTP23_P1P2,22
19967_1,UTP3_P1P2,25
19967_2,UTP3_P1P2,15
19967_3,UTP3_P1P2,44
19968_1,UTP6_P1P2,12
19968_2,UTP6_P1P2,10
19968_3,UTP6_P1P2,27
19969_1,UTRN_ENST00000367545.3,144
19969_2,UTRN_ENST00000367545.3,43
19969_3,UTRN_ENST00000367545.3,409
19970_1,UTS2_ENST00000361696.5,192
19970_2,UTS2_ENST00000361696.5,80
19970_3,UTS2_ENST00000361696.5,211
19971_1,UTS2B_P1P2,75
19971_2,UTS2B_P1P2,89
19971_3,UTS2B_P1P2,111
19972_1,UTS2R_ENST00000313135.2,209
19972_2,UTS2R_ENST00000313135.2,63
19972_3,UTS2R_ENST00000313135.2,111
19973_1,UTY_P1P2,105
19973_2,UTY_P1P2,101
19973_3,UTY_P1P2,86
19974_1,UVRAG_P1P2,126
19974_2,UVRAG_P1P2,164
19974_3,UVRAG_P1P2,324
19975_1,UVSSA_P1P2,29
19975_2,UVSSA_P1P2,17
19975_3,UVSSA_P1P2,22
19976_1,UXS1_P1P2,76
19976_2,UXS1_P1P2,65
19976_3,UXS1_P1P2,52
19977_1,UXT_P1P2,35
19977_2,UXT_P1P2,105
19977_3,UXT_P1P2,57
19978_1,VAC14_P1P2,41
19978_2,VAC14_P1P2,110
19978_3,VAC14_P1P2,85
19979_1,VAMP1_P1P2,65
19979_2,VAMP1_P1P2,89
19979_3,VAMP1_P1P2,45
19980_1,VAMP2_P1P2,12
19980_2,VAMP2_P1P2,20
19980_3,VAMP2_P1P2,60
19981_1,VAMP3_P1P2,53
19981_2,VAMP3_P1P2,61
19981_3,VAMP3_P1P2,46
19982_1,VAMP4_P1P2,83
19982_2,VAMP4_P1P2,87
19982_3,VAMP4_P1P2,199
19983_1,VAMP5_P1P2,48
19983_2,VAMP5_P1P2,20
19983_3,VAMP5_P1P2,20
19984_1,VAMP7_P1P2,78
19984_2,VAMP7_P1P2,18
19984_3,VAMP7_P1P2,69
19985_1,VAMP8_P1,37
19985_2,VAMP8_P1,19
19985_3,VAMP8_P1,10
19986_1,VAMP8_P2,61
19986_2,VAMP8_P2,42
19986_3,VAMP8_P2,39
19987_1,VANGL1_P1P2,301
19987_2,VANGL1_P1P2,182
19987_3,VANGL1_P1P2,159
19988_1,VANGL2_P1P2,12
19988_2,VANGL2_P1P2,7
19988_3,VANGL2_P1P2,4
19989_1,VAPA_P1P2,53
19989_2,VAPA_P1P2,12
19989_3,VAPA_P1P2,52
19990_1,VAPB_P1P2,24
19990_2,VAPB_P1P2,26
19990_3,VAPB_P1P2,10
19991_1,VARS_P1P2,15
19991_2,VARS_P1P2,16
19991_3,VARS_P1P2,13
19992_1,VARS2_P1P2,52
19992_2,VARS2_P1P2,74
19992_3,VARS2_P1P2,85
19993_1,VASH1_P1P2,51
19993_2,VASH1_P1P2,44
19993_3,VASH1_P1P2,12
19994_1,VASH2_P1P2,30
19994_2,VASH2_P1P2,25
19994_3,VASH2_P1P2,26
19995_1,VASN_P1P2,50
19995_2,VASN_P1P2,58
19995_3,VASN_P1P2,172
19996_1,VASP_P1P2,38
19996_2,VASP_P1P2,22
19996_3,VASP_P1P2,35
19997_1,VAT1_P1P2,159
19997_2,VAT1_P1P2,124
19997_3,VAT1_P1P2,142
19998_1,VAT1L_P1P2,23
19998_2,VAT1L_P1P2,35
19998_3,VAT1L_P1P2,60
19999_1,VAV1_P1P2,92
19999_2,VAV1_P1P2,13
19999_3,VAV1_P1P2,24
20000_1,VAV2_P1P2,4
20000_2,VAV2_P1P2,5
20000_3,VAV2_P1P2,15
20001_1,VAV3_P1P2,93
20001_2,VAV3_P1P2,325
20001_3,VAV3_P1P2,95
20002_1,VAX1_P1P2,30
20002_2,VAX1_P1P2,117
20002_3,VAX1_P1P2,36
20003_1,VAX2_P1P2,223
20003_2,VAX2_P1P2,42
20003_3,VAX2_P1P2,187
20004_1,VBP1_P1P2,37
20004_2,VBP1_P1P2,129
20004_3,VBP1_P1P2,61
20005_1,VCAM1_P1P2,77
20005_2,VCAM1_P1P2,20
20005_3,VCAM1_P1P2,82
20006_1,VCAN_P1P2,39
20006_2,VCAN_P1P2,29
20006_3,VCAN_P1P2,7
20007_1,VCL_P1P2,29
20007_2,VCL_P1P2,124
20007_3,VCL_P1P2,120
20008_2,VCP_P1P2,3
20008_3,VCP_P1P2,2
20009_1,VCPIP1_P1P2,106
20009_2,VCPIP1_P1P2,96
20009_3,VCPIP1_P1P2,54
20010_1,VCPKMT_P1P2,58
20010_2,VCPKMT_P1P2,123
20010_3,VCPKMT_P1P2,45
20011_1,VCX_P1P2,229
20011_2,VCX_P1P2,167
20011_3,VCX_P1P2,31
20012_1,VCX2_CP,119
20012_2,VCX2_CP,127
20012_3,VCX2_CP,190
20013_1,VCX3A_CP,39
20013_2,VCX3A_CP,43
20013_3,VCX3A_CP,104
20014_1,VCY_CP,98
20014_2,VCY_CP,56
20014_3,VCY_CP,155
20015_1,VCY1B_CP,86
20015_2,VCY1B_CP,32
20015_3,VCY1B_CP,40
20016_1,VDAC1_P1P2,14
20016_2,VDAC1_P1P2,7
20016_3,VDAC1_P1P2,43
20017_1,VDAC2_P1P2,42
20017_2,VDAC2_P1P2,58
20017_3,VDAC2_P1P2,3
20018_1,VDAC3_P1P2,136
20018_2,VDAC3_P1P2,24
20018_3,VDAC3_P1P2,85
20019_1,VDR_P1P2,62
20019_2,VDR_P1P2,82
20019_3,VDR_P1P2,45
20020_1,VEGFA_P1P2,24
20020_2,VEGFA_P1P2,38
20020_3,VEGFA_P1P2,21
20021_1,VEGFB_P1P2,195
20021_2,VEGFB_P1P2,57
20021_3,VEGFB_P1P2,110
20022_1,VEGFC_P1P2,25
20022_2,VEGFC_P1P2,58
20022_3,VEGFC_P1P2,35
20023_1,VEGFD_CP,76
20023_2,VEGFD_CP,38
20023_3,VEGFD_CP,15
20024_1,VENTX_P1P2,70
20024_2,VENTX_P1P2,17
20024_3,VENTX_P1P2,31
20025_1,VEPH1_ENST00000362010.2,126
20025_2,VEPH1_ENST00000362010.2,188
20025_3,VEPH1_ENST00000362010.2,75
20026_1,VEPH1_ENST00000392832.2,75
20026_2,VEPH1_ENST00000392832.2,53
20026_3,VEPH1_ENST00000392832.2,126
20027_1,VEZF1_P1P2,17
20027_2,VEZF1_P1P2,140
20027_3,VEZF1_P1P2,141
20028_1,VEZT_P1P2,21
20028_2,VEZT_P1P2,36
20028_3,VEZT_P1P2,23
20029_1,VGF_P1P2,240
20029_2,VGF_P1P2,163
20029_3,VGF_P1P2,150
20030_1,VGLL1_P1P2,223
20030_2,VGLL1_P1P2,158
20030_3,VGLL1_P1P2,247
20031_1,VGLL2_P1P2,74
20031_2,VGLL2_P1P2,105
20031_3,VGLL2_P1P2,104
20032_1,VGLL3_P1P2,63
20032_2,VGLL3_P1P2,70
20032_3,VGLL3_P1P2,23
20033_1,VGLL4_P1P2,64
20033_2,VGLL4_P1P2,196
20033_3,VGLL4_P1P2,92
20034_1,VHL_P1P2,15
20034_2,VHL_P1P2,17
20034_3,VHL_P1P2,35
20035_1,VHLL_ENST00000339922.3,138
20035_2,VHLL_ENST00000339922.3,156
20035_3,VHLL_ENST00000339922.3,199
20036_1,VIL1_P1P2,35
20036_2,VIL1_P1P2,31
20036_3,VIL1_P1P2,22
20037_1,VILL_P1,39
20037_2,VILL_P1,118
20037_3,VILL_P1,66
20038_1,VILL_P2,106
20038_2,VILL_P2,102
20038_3,VILL_P2,62
20039_1,VIM_P1P2,76
20039_2,VIM_P1P2,3
20039_3,VIM_P1P2,35
20040_1,VIMP_P1P2,77
20040_2,VIMP_P1P2,39
20040_3,VIMP_P1P2,91
20041_1,VIP_P1P2,99
20041_2,VIP_P1P2,150
20041_3,VIP_P1P2,101
20042_1,VIPAS39_P1P2,101
20042_2,VIPAS39_P1P2,101
20042_3,VIPAS39_P1P2,94
20043_1,VIPR1_P1P2,90
20043_2,VIPR1_P1P2,39
20043_3,VIPR1_P1P2,51
20044_1,VIPR2_P1P2,36
20044_2,VIPR2_P1P2,137
20044_3,VIPR2_P1P2,61
20045_1,VIT_P1P2,73
20045_2,VIT_P1P2,144
20045_3,VIT_P1P2,140
20046_1,VKORC1_P1P2,27
20046_2,VKORC1_P1P2,18
20046_3,VKORC1_P1P2,54
20047_1,VKORC1L1_P1P2,53
20047_2,VKORC1L1_P1P2,44
20047_3,VKORC1L1_P1P2,36
20048_1,VLDLR_P1P2,81
20048_2,VLDLR_P1P2,30
20048_3,VLDLR_P1P2,32
20049_1,VMA21_P1P2,56
20049_2,VMA21_P1P2,66
20049_3,VMA21_P1P2,52
20050_1,VMAC_P1P2,16
20050_2,VMAC_P1P2,33
20050_3,VMAC_P1P2,24
20051_1,VMO1_P1P2,80
20051_2,VMO1_P1P2,78
20051_3,VMO1_P1P2,155
20052_1,VMP1_P1P2,76
20052_2,VMP1_P1P2,84
20052_3,VMP1_P1P2,44
20053_1,VN1R1_P1P2,145
20053_2,VN1R1_P1P2,130
20053_3,VN1R1_P1P2,82
20054_1,VN1R2_ENST00000341702.3,72
20054_2,VN1R2_ENST00000341702.3,18
20054_3,VN1R2_ENST00000341702.3,45
20055_1,VN1R4_ENST00000311170.4,184
20055_2,VN1R4_ENST00000311170.4,130
20055_3,VN1R4_ENST00000311170.4,227
20056_1,VN1R5_CP,169
20056_2,VN1R5_CP,42
20056_3,VN1R5_CP,102
20057_1,VNN1_P1,2
20057_2,VNN1_P1,78
20057_3,VNN1_P1,41
20058_1,VNN1_P2,54
20058_2,VNN1_P2,43
20058_3,VNN1_P2,22
20059_1,VNN2_P1,146
20059_2,VNN2_P1,119
20059_3,VNN2_P1,65
20060_1,VNN2_P2,86
20060_2,VNN2_P2,100
20060_3,VNN2_P2,240
20061_1,VNN3P_CP,109
20061_2,VNN3P_CP,223
20061_3,VNN3P_CP,42
20062_1,VOPP1_P1P2,64
20062_2,VOPP1_P1P2,63
20062_3,VOPP1_P1P2,41
20063_1,VPRBP_P1P2,35
20063_2,VPRBP_P1P2,3
20063_3,VPRBP_P1P2,4
20064_1,VPREB1_P1P2,91
20064_2,VPREB1_P1P2,98
20064_3,VPREB1_P1P2,39
20065_1,VPREB3_P1P2,68
20065_2,VPREB3_P1P2,295
20065_3,VPREB3_P1P2,248
20066_1,VPS11_P1P2,34
20066_2,VPS11_P1P2,217
20066_3,VPS11_P1P2,16
20067_1,VPS13A_P1P2,17
20067_2,VPS13A_P1P2,153
20067_3,VPS13A_P1P2,86
20068_1,VPS13B_P1P2,14
20068_2,VPS13B_P1P2,21
20068_3,VPS13B_P1P2,28
20069_1,VPS13C_P1P2,172
20069_2,VPS13C_P1P2,91
20069_3,VPS13C_P1P2,56
20070_1,VPS13D_P1P2,4
20070_2,VPS13D_P1P2,33
20070_3,VPS13D_P1P2,19
20071_1,VPS16_P1P2,59
20071_2,VPS16_P1P2,88
20071_3,VPS16_P1P2,50
20072_1,VPS18_P1P2,54
20072_2,VPS18_P1P2,41
20072_3,VPS18_P1P2,224
20073_1,VPS25_P1P2,48
20073_2,VPS25_P1P2,54
20073_3,VPS25_P1P2,79
20074_1,VPS26A_P1P2,23
20074_2,VPS26A_P1P2,13
20074_3,VPS26A_P1P2,16
20075_1,VPS26B_P1P2,90
20075_2,VPS26B_P1P2,84
20075_3,VPS26B_P1P2,83
20076_1,VPS28_P1P2,20
20076_2,VPS28_P1P2,11
20076_3,VPS28_P1P2,21
20077_1,VPS29_P1P2,29
20077_2,VPS29_P1P2,83
20077_3,VPS29_P1P2,93
20078_1,VPS33A_P1P2,27
20078_2,VPS33A_P1P2,92
20078_3,VPS33A_P1P2,67
20079_1,VPS33B_P1P2,123
20079_2,VPS33B_P1P2,81
20079_3,VPS33B_P1P2,83
20080_1,VPS35_P1P2,23
20080_2,VPS35_P1P2,49
20080_3,VPS35_P1P2,65
20081_1,VPS36_P1P2,29
20081_2,VPS36_P1P2,168
20081_3,VPS36_P1P2,167
20082_1,VPS37A_P1P2,12
20082_2,VPS37A_P1P2,3
20082_3,VPS37A_P1P2,19
20083_1,VPS37B_P1P2,33
20083_2,VPS37B_P1P2,94
20083_3,VPS37B_P1P2,36
20084_1,VPS37C_P1P2,18
20084_2,VPS37C_P1P2,63
20084_3,VPS37C_P1P2,80
20085_1,VPS37D_P1P2,19
20085_2,VPS37D_P1P2,40
20085_3,VPS37D_P1P2,34
20086_1,VPS39_P1P2,88
20086_2,VPS39_P1P2,41
20086_3,VPS39_P1P2,38
20087_1,VPS41_P1,217
20087_2,VPS41_P1,24
20087_3,VPS41_P1,99
20088_1,VPS41_P2,49
20088_2,VPS41_P2,89
20088_3,VPS41_P2,113
20089_1,VPS45_P1P2,152
20089_2,VPS45_P1P2,28
20089_3,VPS45_P1P2,21
20090_1,VPS4A_P1P2,84
20090_2,VPS4A_P1P2,55
20090_3,VPS4A_P1P2,211
20091_1,VPS4B_P1P2,18
20091_2,VPS4B_P1P2,32
20091_3,VPS4B_P1P2,11
20092_1,VPS51_P1P2,10
20092_2,VPS51_P1P2,34
20092_3,VPS51_P1P2,22
20093_1,VPS52_P1P2,89
20093_2,VPS52_P1P2,69
20093_3,VPS52_P1P2,45
20094_1,VPS53_P1P2,20
20094_2,VPS53_P1P2,8
20094_3,VPS53_P1P2,2
20095_1,VPS54_P1P2,5
20095_2,VPS54_P1P2,11
20095_3,VPS54_P1P2,3
20096_1,VPS72_P1P2,46
20096_2,VPS72_P1P2,34
20096_3,VPS72_P1P2,62
20097_1,VPS8_P1P2,249
20097_2,VPS8_P1P2,102
20097_3,VPS8_P1P2,128
20098_1,VPS9D1_P1P2,61
20098_2,VPS9D1_P1P2,22
20098_3,VPS9D1_P1P2,57
20099_1,VRK1_P1P2,53
20099_2,VRK1_P1P2,143
20099_3,VRK1_P1P2,75
20100_1,VRK2_P1P2,94
20100_2,VRK2_P1P2,67
20100_3,VRK2_P1P2,41
20101_1,VRK3_P1P2,138
20101_2,VRK3_P1P2,211
20101_3,VRK3_P1P2,89
20102_1,VRTN_P1P2,172
20102_2,VRTN_P1P2,147
20102_3,VRTN_P1P2,169
20103_1,VSIG1_P1P2,51
20103_2,VSIG1_P1P2,56
20103_3,VSIG1_P1P2,114
20104_1,VSIG10_P1P2,260
20104_2,VSIG10_P1P2,185
20104_3,VSIG10_P1P2,140
20105_1,VSIG10L_P1,87
20105_2,VSIG10L_P1,19
20105_3,VSIG10L_P1,39
20106_1,VSIG10L_P2,16
20106_2,VSIG10L_P2,69
20106_3,VSIG10L_P2,78
20107_1,VSIG10L2_CP,78
20107_2,VSIG10L2_CP,23
20107_3,VSIG10L2_CP,41
20108_1,VSIG2_P1P2,56
20108_2,VSIG2_P1P2,93
